plume_id,timepoint,status,task_id,task_state,drive_folder,file_prefix,collection,bands,target_time_utc,query_start_utc,query_end_utc,selected_time_utc,selected_id,cloud_pct,nodata_pct,plume_latitude,plume_longitude,message
GAO20191023t170505p0000-D,year,submitted,EHJNB7WOFWCYPRIALRC3LRFX,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-D_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.936181,-103.04848,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t170505p0000-J,seasonal,submitted,4SEP57WYN2QIEMYOA56EEKYW,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-J_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.946621,-103.015,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t170505p0000-F,year,submitted,MNGJS767GGOAHSQGP5OUR36T,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-F_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.9389628,-103.04177,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t170505p0000-H,t0,submitted,LXGDYZUGTMTLCK3YJGWYSPFQ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-H_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.943839,-103.03667,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t171802p0000-C,year,submitted,XZGK7ZWDGQSOFP2PKXWVS3RU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-C_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.921081,-103.0241,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t170505p0000-L,t0,submitted,6IXTYLND3YNDYUCGKAY7MLF3,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-L_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.935619,-103.04818,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t170505p0000-L,year,submitted,PTLDMKHCVT57SSTBNTKM6ZQU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-L_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.935619,-103.04818,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t170505p0000-K,t0,submitted,GP7HE6FBZA34U6N6H5BTKAUN,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-K_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.946876,-103.01152,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t170505p0000-J,year,submitted,36XWHS2SF4VHHHBQJOHQRNRK,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-J_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.946621,-103.015,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t170505p0000-K,seasonal,submitted,ETNJLTD6545LNB7WOR7EOYOA,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-K_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.946876,-103.01152,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-B,year,submitted,JPPHBCMH72OOPX4DS6KHVQPE,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-B_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.926574,-103.03699,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-A,seasonal,submitted,STLPDHCDZULCBURTDTMTD6GE,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.9151895,-103.04075,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t170505p0000-L,seasonal,submitted,O63PHJ5CZNEF6HWEBOQWF6FL,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-L_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.935619,-103.04818,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-C,seasonal,submitted,GGVVRCSEI5J2NBIM5STMIXZX,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-C_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.921081,-103.0241,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-A,t0,submitted,3PCXFCNK36L2ZAPZSJI7467M,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.9151895,-103.04075,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t170505p0000-K,year,submitted,XXRAM7CPFG4PTKN53W7KLXZ7,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t170505p0000-K_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.946876,-103.01152,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-B,t0,submitted,5GYBQL3Z7CEDFGNA3W2ZHNDG,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.926574,-103.03699,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t171802p0000-B,seasonal,submitted,JQMRNSJ4TBIWOABXHV5EE5VC,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.926574,-103.03699,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-C,t0,submitted,I2XXLDQG4M3X5567K32ASJBY,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-C_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.921081,-103.0241,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t171802p0000-A,year,submitted,Q527TAGHOSAG2JYR66VTPSJG,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.9151895,-103.04075,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-E,year,submitted,J32YUCRPFLB65UJHSXUPLAF3,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-E_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.946718,-103.01518,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-G,seasonal,submitted,44AGBUPX6XG3T2PPAK2OFX5U,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-G_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.949646,-102.96838,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-E,seasonal,submitted,6ZGQZQVZ2LZ47Q3XVGL3KQ4B,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-E_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.946718,-103.01518,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-D,year,submitted,AWSE77UBRIDO3PRBBAK4IA2C,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-D_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.9360922,-103.01029,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-F,seasonal,submitted,CFHEAENBRQ7RAJPH5WDZY4L2,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-F_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.946965,-103.01196,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-H,seasonal,submitted,25K3FZJAIAEZYTVOGOLVQFBV,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-H_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.933295,-103.0323,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-D,seasonal,submitted,DZVPRVAJ4EBLRJB4Z7C7L2LP,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.9360922,-103.01029,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t171802p0000-G,year,submitted,K72F3PDNFJWUBWA7CEC3JZ6O,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-G_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.949646,-102.96838,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-F,year,submitted,LC4KHWECD7HR3Y22TJDIB5GS,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-F_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.946965,-103.01196,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-F,t0,submitted,AAQ6RVHOPZM5NISIDERHM3JV,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-F_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.946965,-103.01196,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t171802p0000-G,t0,submitted,QWXFBWZKFWU3PYBE7LLYKXZF,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-G_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.949646,-102.96838,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t171802p0000-H,year,submitted,3B53XH53FTOB2FK2KWRZRWTH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-H_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.933295,-103.0323,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t171802p0000-E,t0,submitted,FY5CEBWRP63XLOWLIT3VL2SV,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-E_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.946718,-103.01518,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t173308p0000-A,t0,submitted,2ZMJ3IMXJ65RYQH6GE2C5BNO,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.9281179,-102.96807,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t171802p0000-H,t0,submitted,34SYBTHWNKPE6GGVEEDV6FLZ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-H_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.933295,-103.0323,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t171802p0000-D,t0,submitted,OEWAKSMMIRLFJSFFXW2P7F5B,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t171802p0000-D_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.9360922,-103.01029,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t173308p0000-A,seasonal,submitted,RQ642T2ZWJTTQTMN55FXYA5A,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.9281179,-102.96807,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t174556p0000-A,seasonal,submitted,QNEO65UHMI43LQIX5MWIAVSL,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t174556p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-07-25T17:45:26Z,20190725T172901_20190725T174145_T13RFQ,16.692002,0,31.658091,-103.40015,submitted; candidates=11; source=legacy_seasonal_event_day_window
GAO20191023t173308p0000-D,seasonal,submitted,HLYR4QWMDGXSHVV2DOXWLAT6,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.764071,-103.28452,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t173308p0000-C,t0,submitted,UWB55KDLI5FGFL4PGNOHCVYO,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-C_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.880917,-103.07988,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t174556p0000-A,t0,submitted,7OUIJBZZ6FNCKDSZVQL3P4XK,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t174556p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:56Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:24Z,20191023T173401_20191023T173406_T13RFQ,0.001672,0,31.658091,-103.40015,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191023t173308p0000-B,seasonal,submitted,AOVXRQWYC33SXA2XYGI4H7RB,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.904606,-103.03968,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t173308p0000-C,year,submitted,65WRB2L44543SCOPGA22QZ5G,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-C_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.880917,-103.07988,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t173308p0000-C,seasonal,submitted,5CPDMZEC5CRE4ORCL7NFOEQ3,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-C_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.880917,-103.07988,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t173308p0000-D,t0,submitted,CQBKFKP5QRSDQCG3AKT5SXNU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-D_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.764071,-103.28452,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t174556p0000-A,year,submitted,TSFU34JT5NOMDEQ2VPCDK77U,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t174556p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:45:13Z,20180824T172849_20180824T173639_T13RFQ,2.071247,0,31.658091,-103.40015,submitted; candidates=21; source=legacy_year_event_day_window
GAO20191023t173308p0000-B,year,submitted,WMDUXMXNWMR3LUF7GRH7Y7OU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-B_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.904606,-103.03968,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t174556p0000-B,seasonal,submitted,EWUFRNBWKFPPA6BCSTZO5IID,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t174556p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.733881,-103.2825,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t173308p0000-D,year,submitted,TYN65VROAPVWZPWUL773IDZM,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-D_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.764071,-103.28452,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t173308p0000-B,t0,submitted,6UKWCVN2BBFORO5EJBIJYFGJ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t173308p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.904606,-103.03968,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t174556p0000-B,t0,submitted,T45OSZOIJIMHNXGCT4EHNTN7,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t174556p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:56Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.733881,-103.2825,submitted; candidates=1; source=legacy_t0_event_day_window
