plume_id,timepoint,status,raw_path,collection,bands,query_start_utc,query_end_utc,selected_time_utc,selected_id,cloud_pct,nodata_pct,candidates,attempts,size,shape,message
GAO20191020t163829p0000-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t163829p0000-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5513373,"shape=(513, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t163829p0000-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t163829p0000-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,26,1,5539797,"shape=(513, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t163829p0000-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t163829p0000-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,34,1,5634176,"shape=(513, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t153619p0000-D,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t153619p0000-D/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:22Z,20191020T172341_20191020T173303_T14RKV,0.000309,0,1,1,5298661,"shape=(514, 596, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t153619p0000-D,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t153619p0000-D/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:27Z,20190727T171909_20190727T172917_T14RKV,3.433121,0,8,1,5392825,"shape=(514, 596, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t153619p0000-D,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t153619p0000-D/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:35:12Z,20180821T171849_20180821T172807_T14RKV,13.461535,0,9,1,5618288,"shape=(514, 596, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t163829p0000-C,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t163829p0000-C/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5495129,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t163829p0000-C,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t163829p0000-C/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5526184,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t163829p0000-C,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t163829p0000-C/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5683335,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t165717p0000-E,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t165717p0000-E/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5509373,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t165717p0000-E,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t165717p0000-E/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5507013,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t165717p0000-E,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t165717p0000-E/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5676314,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t171158p0000-E,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t171158p0000-E/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5487089,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t171158p0000-E,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t171158p0000-E/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5516176,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t171158p0000-E,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t171158p0000-E/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5651174,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t171158p0000-B,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t171158p0000-B/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,1,1,5490280,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t171158p0000-B,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t171158p0000-B/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,7,1,5522389,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t171158p0000-B,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t171158p0000-B/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,8,1,5576421,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t173137p0000-E,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t173137p0000-E/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5531597,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t173137p0000-E,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t173137p0000-E/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,17,1,5559635,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t173137p0000-E,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t173137p0000-E/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,27,1,5670229,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t171158p0000-F,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t171158p0000-F/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5525792,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t171158p0000-F,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t171158p0000-F/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5545860,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t171158p0000-F,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t171158p0000-F/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5654589,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t173137p0000-F,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t173137p0000-F/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5522843,"shape=(514, 602, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t173137p0000-F,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t173137p0000-F/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,15,1,5556245,"shape=(514, 602, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t173137p0000-F,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t173137p0000-F/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,23,1,5675764,"shape=(514, 602, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t182037p0000-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t182037p0000-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,2,1,5589513,"shape=(513, 602, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t182037p0000-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t182037p0000-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,2249772,"shape=(513, 602, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t182037p0000-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t182037p0000-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,2292402,"shape=(513, 602, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t173137p0000-B,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t173137p0000-B/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,1015645,"shape=(513, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t173137p0000-B,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t173137p0000-B/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,1010941,"shape=(513, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t173137p0000-B,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t173137p0000-B/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,1037420,"shape=(513, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t171158p0000-D,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t171158p0000-D/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5517144,"shape=(513, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t171158p0000-D,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t171158p0000-D/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5538080,"shape=(513, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t171158p0000-D,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t171158p0000-D/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5655537,"shape=(513, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t173137p0000-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t173137p0000-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,1,1,5567644,"shape=(513, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t173137p0000-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t173137p0000-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-09-18T17:45:01Z,20190918T172959_20190918T173330_T13SGR,6.506757,5.77306,14,1,5568240,"shape=(513, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t173137p0000-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t173137p0000-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-24T17:44:54Z,20180824T172849_20180824T173639_T13SGR,5.447625,5.714079,20,1,5604359,"shape=(513, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t184019p0000-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t184019p0000-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,2,1,5517378,"shape=(513, 602, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t184019p0000-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t184019p0000-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5546295,"shape=(513, 602, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t184019p0000-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t184019p0000-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5681456,"shape=(513, 602, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t180552p0000-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t180552p0000-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,2,1,5505785,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t180552p0000-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t180552p0000-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5538929,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t180552p0000-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t180552p0000-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5672528,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t173137p0000-C,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t173137p0000-C/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,2,1,5517392,"shape=(513, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t173137p0000-C,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t173137p0000-C/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5538191,"shape=(513, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t173137p0000-C,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t173137p0000-C/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5655529,"shape=(513, 601, 12),dtype=uint16",legacy_year_event_day_window
GAO20191020t174612p0000-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/GAO20191020t174612p0000-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-19T00:00:00+00:00,2019-10-22T00:00:00+00:00,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,2,1,4438188,"shape=(514, 601, 12),dtype=uint16",legacy_t0_event_day_window
GAO20191020t174612p0000-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/GAO20191020t174612p0000-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-07-22T00:00:00+00:00,2019-09-20T00:00:00+00:00,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,28,1,5558073,"shape=(514, 601, 12),dtype=uint16",legacy_seasonal_event_day_window
GAO20191020t174612p0000-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/GAO20191020t174612p0000-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2018-08-21T00:00:00+00:00,2018-11-19T00:00:00+00:00,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,36,1,5680550,"shape=(514, 601, 12),dtype=uint16",legacy_year_event_day_window
